Locus,Gene Symbol,Full Name,Keyword,Category,GO
AT2G17010,MSL8,MSCS-LIKE 8,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G04340,OSCA1.1,REDUCED HYPEROSMOLALITY-INDUCED CA2+ INCREASE 1.1,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G62280,SLAH1,SLAC1 HOMOLOGUE 1,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G27970,SLAH2,SLAC1 HOMOLOGUE 2,monoatomic ion channel activity,IonChannel,GO:0005216
AT5G24030,SLAH3,SLAC1 HOMOLOGUE 3,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G62262,SLAH4,SLAC1 HOMOLOGUE 4,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G78900,VHA-A,VACUOLAR ATP SYNTHASE SUBUNIT A,monoatomic ion channel activity,IonChannel,GO:0005216
ATMG01170,ATP6-2,,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G04640,ATPC1,,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G15700,ATPC2,,monoatomic ion channel activity,IonChannel,GO:0005216
ATCG00130,ATPF,,monoatomic ion channel activity,IonChannel,GO:0005216
ATCG00150,ATPI,,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G70480,JASSY,,monoatomic ion channel activity,IonChannel,GO:0005216
AT2G23790,MCU3,,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G36820,MCU4,,monoatomic ion channel activity,IonChannel,GO:0005216
AT5G42610,MCU5,,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G00290,MSL1,,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G76405,OEP2,,monoatomic ion channel activity,IonChannel,GO:0005216
ATMG00640,ORF25,,monoatomic ion channel activity,IonChannel,GO:0005216
AT2G45870,VCCN2,,monoatomic ion channel activity,IonChannel,GO:0005216
AT3G12030,AT3G12030,,monoatomic ion channel activity,IonChannel,GO:0005216
AT5G08690,AT5G08690,,monoatomic ion channel activity,IonChannel,GO:0005216
AT5G37610,AT5G37610,,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G45170,AT1G45170,,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G10800,AT1G10800,,monoatomic ion channel activity,IonChannel,GO:0005216
AT5G42960,AT5G42960,,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G00895,AT4G00895,,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G20816,AT1G20816,,monoatomic ion channel activity,IonChannel,GO:0005216
AT5G06660,AT5G06660,,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G29480,AT4G29480,,monoatomic ion channel activity,IonChannel,GO:0005216
AT5G47030,AT5G47030,,monoatomic ion channel activity,IonChannel,GO:0005216
AT1G51650,AT1G51650,,monoatomic ion channel activity,IonChannel,GO:0005216
AT2G19680,AT2G19680,,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G26210,AT4G26210,,monoatomic ion channel activity,IonChannel,GO:0005216
AT2G07698,AT2G07698,,monoatomic ion channel activity,IonChannel,GO:0005216
AT5G08680,AT5G08680,,monoatomic ion channel activity,IonChannel,GO:0005216
AT4G32060,MICU,,uniplex complex,IonChannel,GO:0034703
AT5G12020,HSP17.6II,17.6 KDA CLASS II HEAT SHOCK PROTEIN,response to reactive oxygen species,ROS,GO:0000302
AT5G64940,OSA1,OXIDATIVE STRESS-RELATED ABC1-LIKE PROTEIN 1,response to reactive oxygen species,ROS,GO:0000302
AT1G56560,A/N-INVA,ALKALINE/NEUTRAL INVERTASE A,response to reactive oxygen species,ROS,GO:0000302
AT1G35580,CINV1,CYTOSOLIC INVERTASE 1,response to reactive oxygen species,ROS,GO:0000302
AT1G04580,AAO4,ALDEHYDE OXIDASE 2,response to reactive oxygen species,ROS,GO:0000302
AT3G02860,ARS1,ABA AND ROS SENSITIVE 1,response to reactive oxygen species,ROS,GO:0000302
AT3G50310,AIK1,ABA-INSENSITIVE PROTEIN KINASE 1,response to reactive oxygen species,ROS,GO:0000302
AT1G31770,ABCG14,ATP-BINDING CASSETTE G14,response to reactive oxygen species,ROS,GO:0000302
AT1G66950,ABCG39,ATP-BINDING CASSETTE G39,response to reactive oxygen species,ROS,GO:0000302
AT1G15520,ABCG40,ATP-BINDING CASSETTE G40,response to reactive oxygen species,ROS,GO:0000302
AT1G62380,ACO2,ACC OXIDASE 2,response to reactive oxygen species,ROS,GO:0000302
AT1G77120,ADH,ALCOHOL DEHYDROGENASE 1,response to reactive oxygen species,ROS,GO:0000302
AT4G13540,ADR,ANTHER DEHISCENCE REPRESSOR,response to reactive oxygen species,ROS,GO:0000302
AT5G10720,AHK5,HISTIDINE KINASE 5,response to reactive oxygen species,ROS,GO:0000302
AT3G06590,AIF2,ATBS1 INTERACTING FACTOR 2,response to reactive oxygen species,ROS,GO:0000302
AT3G01420,PADOX1,PLANT ALPHA DIOXYGENASE 1,response to reactive oxygen species,ROS,GO:0000302
AT1G34190,ANAC017,NAC DOMAIN CONTAINING PROTEIN 17,response to reactive oxygen species,ROS,GO:0000302
AT3G29035,ANAC059,ARABIDOPSIS NAC DOMAIN CONTAINING PROTEIN 59,response to reactive oxygen species,ROS,GO:0000302
AT5G39610,ANAC092,ARABIDOPSIS NAC DOMAIN CONTAINING PROTEIN 92,response to reactive oxygen species,ROS,GO:0000302
AT1G07890,APX1,ASCORBATE PEROXIDASE 1,response to reactive oxygen species,ROS,GO:0000302
AT3G09640,APX1B,ASCORBATE PEROXIDASE 1B,response to reactive oxygen species,ROS,GO:0000302
AT4G35000,APX3,ASCORBATE PEROXIDASE 3,response to reactive oxygen species,ROS,GO:0000302
AT4G32320,APX6,ASCORBATE PEROXIDASE 6,response to reactive oxygen species,ROS,GO:0000302
AT2G01980,SOS1,ARABIDOPSIS SALT OVERLY SENSITIVE 1,response to reactive oxygen species,ROS,GO:0000302
AT5G63310,NDPK2,ARABIDOPSIS NUCLEOSIDE DIPHOSPHATE KINASE 2,response to reactive oxygen species,ROS,GO:0000302
AT5G01600,FER1,FERRETIN 1,response to reactive oxygen species,ROS,GO:0000302
AT3G46230,HSP17.4,HEAT SHOCK PROTEIN 17.4,response to reactive oxygen species,ROS,GO:0000302
AT4G18880,HSFA4A,HEAT SHOCK TRANSCRIPTION FACTOR A4A,response to reactive oxygen species,ROS,GO:0000302
AT1G73260,KTI4,KUNITZ TRYPSIN INHIBITOR 1,response to reactive oxygen species,ROS,GO:0000302
AT4G02380,LEA5,LATE EMBRYOGENENSIS ABUNDANT LIKE 5,response to reactive oxygen species,ROS,GO:0000302
AT1G16420,MC8,METACASPASE 8,response to reactive oxygen species,ROS,GO:0000302
AT1G56650,MYB75,PRODUCTION OF ANTHOCYANIN PIGMENT 1,response to reactive oxygen species,ROS,GO:0000302
AT3G56400,WRKY70,WRKY DNA-BINDING PROTEIN 70,response to reactive oxygen species,ROS,GO:0000302
AT5G46350,WRKY8,WRKY DNA-BINDING PROTEIN 8,response to reactive oxygen species,ROS,GO:0000302
AT5G36925,ARACIN1,,response to reactive oxygen species,ROS,GO:0000302
AT5G36920,ARACIN2,STMP9,response to reactive oxygen species,ROS,GO:0000302
AT3G17790,PAP17,PURPLE ACID PHOSPHATASE 17,response to reactive oxygen species,ROS,GO:0000302
AT3G48360,BT2,BTB AND TAZ DOMAIN PROTEIN 2,response to reactive oxygen species,ROS,GO:0000302
AT1G12520,CCS,COPPER CHAPERONE FOR SOD1,response to reactive oxygen species,ROS,GO:0000302
AT5G37770,CML24,CALMODULIN-LIKE 24,response to reactive oxygen species,ROS,GO:0000302
AT4G08920,BLU1,BLUE LIGHT UNINHIBITED 1,response to reactive oxygen species,ROS,GO:0000302
AT1G64750,DSS1(I),DELETION OF SUV3 SUPPRESSOR 1(I),response to reactive oxygen species,ROS,GO:0000302
AT5G45010,DSS1(V),DSS1 HOMOLOG ON CHROMOSOME V,response to reactive oxygen species,ROS,GO:0000302
AT3G48090,EDS1,ENHANCED DISEASE SUSCEPTIBILITY 1,response to reactive oxygen species,ROS,GO:0000302
AT4G17490,ERF6,ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 6,response to reactive oxygen species,ROS,GO:0000302
AT3G56090,FER3,FERRITIN 3,response to reactive oxygen species,ROS,GO:0000302
AT2G40300,FER4,FERRITIN 4,response to reactive oxygen species,ROS,GO:0000302
AT4G03240,FH,FRATAXIN HOMOLOG,response to reactive oxygen species,ROS,GO:0000302
AT5G42980,ATH3,THIOREDOXIN 3,response to reactive oxygen species,ROS,GO:0000302
AT3G56240,ATHMP31,HEAVY METAL ASSOCIATED PROTEIN 31,response to reactive oxygen species,ROS,GO:0000302
AT2G26150,HSFA2,HEAT SHOCK TRANSCRIPTION FACTOR A2,response to reactive oxygen species,ROS,GO:0000302
AT5G12030,HSP17.6,HEAT SHOCK PROTEIN 17.6,response to reactive oxygen species,ROS,GO:0000302
AT4G10250,ATHSP22.0,HSP22,response to reactive oxygen species,ROS,GO:0000302
AT1G52760,CSE,CAFFEOYL SHIKIMATE ESTERASE,response to reactive oxygen species,ROS,GO:0000302
AT2G43790,MPK6,MAP KINASE 6,response to reactive oxygen species,ROS,GO:0000302
AT2G18170,MPK7,MAP KINASE 7,response to reactive oxygen species,ROS,GO:0000302
AT1G18150,MPK8,MAP KINASE 8,response to reactive oxygen species,ROS,GO:0000302
AT4G21830,ATMSRB7,METHIONINE SULFOXIDE REDUCTASE B7,response to reactive oxygen species,ROS,GO:0000302
AT4G09320,NDPK1,NUCLEOSIDE DIPHOSPHATE KINASE 1,response to reactive oxygen species,ROS,GO:0000302
AT4G35460,NTRB,NADPH-DEPENDENT THIOREDOXIN REDUCTASE 1,response to reactive oxygen species,ROS,GO:0000302
AT5G40770,PHB3,PROHIBITIN 3,response to reactive oxygen species,ROS,GO:0000302
AT4G14030,SBP1,SELENIUM-BINDING PROTEIN 1,response to reactive oxygen species,ROS,GO:0000302
AT3G10920,MSD1,MANGANESE SUPEROXIDE DISMUTASE 1,response to reactive oxygen species,ROS,GO:0000302
AT5G58070,ATTIL,TEMPERATURE-INDUCED LIPOCALIN,response to reactive oxygen species,ROS,GO:0000302
AT2G47900,TLP3,TUBBY LIKE PROTEIN 3,response to reactive oxygen species,ROS,GO:0000302
AT2G40750,WRKY54,WRKY DNA-BINDING PROTEIN 54,response to reactive oxygen species,ROS,GO:0000302
AT4G34890,XDH1,XANTHINE DEHYDROGENASE 1,response to reactive oxygen species,ROS,GO:0000302
AT1G34420,BTL2,BAK-TO-LIFE 2,response to reactive oxygen species,ROS,GO:0000302
AT1G09080,BIP3,BINDING PROTEIN 3,response to reactive oxygen species,ROS,GO:0000302
AT1G05690,BT3,BTB AND TAZ DOMAIN PROTEIN 3,response to reactive oxygen species,ROS,GO:0000302
AT4G37610,BT5,BTB AND TAZ DOMAIN PROTEIN 5,response to reactive oxygen species,ROS,GO:0000302
AT5G51020,CRL,CRUMPLED LEAF,response to reactive oxygen species,ROS,GO:0000302
AT1G67980,CCOAMT,CAFFEOYL-COA 3-O-METHYLTRANSFERASE,response to reactive oxygen species,ROS,GO:0000302
AT1G20630,CAT1,CATALASE 1,response to reactive oxygen species,ROS,GO:0000302
AT4G35090,CAT2,CATALASE 2,response to reactive oxygen species,ROS,GO:0000302
AT4G17040,CLPR4,CLP PROTEASE R SUBUNIT 4,response to reactive oxygen species,ROS,GO:0000302
AT5G52310,COR78,COLD REGULATED 78,response to reactive oxygen species,ROS,GO:0000302
AT4G23140,CRK6,CYSTEINE-RICH RLK (RECEPTOR-LIKE PROTEIN KINASE) 6,response to reactive oxygen species,ROS,GO:0000302
AT4G23150,CRK7,CYSTEINE-RICH RLK (RECEPTOR-LIKE PROTEIN KINASE) 7,response to reactive oxygen species,ROS,GO:0000302
AT5G05410,DREB2A,DRE-BINDING PROTEIN 2A,response to reactive oxygen species,ROS,GO:0000302
AT1G75270,DHAR2,DEHYDROASCORBATE REDUCTASE 2,response to reactive oxygen species,ROS,GO:0000302
AT1G69890,DUF569,,response to reactive oxygen species,ROS,GO:0000302
AT2G03050,EMB93,EMBRYO DEFECTIVE 93,response to reactive oxygen species,ROS,GO:0000302
AT4G33630,EXE1,EXECUTER1,response to reactive oxygen species,ROS,GO:0000302
AT1G27510,EXE2,EXECUTER 2,response to reactive oxygen species,ROS,GO:0000302
AT3G13610,F6'H1,,response to reactive oxygen species,ROS,GO:0000302
AT1G22770,GI,GIGANTEA,response to reactive oxygen species,ROS,GO:0000302
AT5G23310,FSD3,FE SUPEROXIDE DISMUTASE 3,response to reactive oxygen species,ROS,GO:0000302
AT3G14110,FLU,FLUORESCENT IN BLUE LIGHT,response to reactive oxygen species,ROS,GO:0000302
AT3G04120,GAPC1,GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE C SUBUNIT,response to reactive oxygen species,ROS,GO:0000302
AT1G61120,GES,GERANYLLINALOOL SYNTHASE,response to reactive oxygen species,ROS,GO:0000302
AT2G43350,GPX3,GLUTATHIONE PEROXIDASE 3,response to reactive oxygen species,ROS,GO:0000302
AT5G59720,HSP18.2,HEAT SHOCK PROTEIN 18.2,response to reactive oxygen species,ROS,GO:0000302
AT2G41730,HRG1,,response to reactive oxygen species,ROS,GO:0000302
AT5G24640,HRG2,,response to reactive oxygen species,ROS,GO:0000302
AT5G37670,HSP15.7,,response to reactive oxygen species,ROS,GO:0000302
AT1G54050,HSP17.4B,,response to reactive oxygen species,ROS,GO:0000302
AT1G59860,HSP17.6A,,response to reactive oxygen species,ROS,GO:0000302
AT2G29500,HSP17.6B,,response to reactive oxygen species,ROS,GO:0000302
AT1G53540,HSP17.6C,,response to reactive oxygen species,ROS,GO:0000302
AT1G07400,HSP17.8,,response to reactive oxygen species,ROS,GO:0000302
AT2G19310,HSP18.5,,response to reactive oxygen species,ROS,GO:0000302
AT1G19020,HUP35,HYPOXIA RESPONSE UNKNOWN PROTEIN 35,response to reactive oxygen species,ROS,GO:0000302
AT3G10930,IDL7,IDA-LIKE7,response to reactive oxygen species,ROS,GO:0000302
AT5G05300,IDL6,,response to reactive oxygen species,ROS,GO:0000302
AT2G37860,LCD1,LOWER CELL DENSITY 1,response to reactive oxygen species,ROS,GO:0000302
AT4G20380,LSD1,LESION SIMULATING DISEASE 1,response to reactive oxygen species,ROS,GO:0000302
AT3G02790,MBS1,METHYLENE BLUE SENSITIVITY 1,response to reactive oxygen species,ROS,GO:0000302
AT5G21100,MCO2,,response to reactive oxygen species,ROS,GO:0000302
AT1G11760,MED32,MEDIATOR 2,response to reactive oxygen species,ROS,GO:0000302
AT2G41680,NTRC,NADPH-DEPENDENT THIOREDOXIN REDUCTASE C,response to reactive oxygen species,ROS,GO:0000302
AT4G17410,PQT3,PARAQUAT TOLERANCE3,response to reactive oxygen species,ROS,GO:0000302
AT3G23020,PPR30,PENTATRICOPEPTIDE REPEAT (PPR) CONTAINING PROTEIN 30,response to reactive oxygen species,ROS,GO:0000302
AT5G19790,RAP2.11,RELATED TO AP2 11,response to reactive oxygen species,ROS,GO:0000302
AT1G20620,ROG1,REPRESSOR OF GSNOR1,response to reactive oxygen species,ROS,GO:0000302
AT2G44270,ROL5,REPRESSOR OF LRX1,response to reactive oxygen species,ROS,GO:0000302
AT3G08640,RER3,RETICULATA-RELATED 3,response to reactive oxygen species,ROS,GO:0000302
AT4G08390,SAPX,STROMAL ASCORBATE PEROXIDASE,response to reactive oxygen species,ROS,GO:0000302
AT5G13650,SVR3,SUPPRESSOR OF VARIEGATION 3,response to reactive oxygen species,ROS,GO:0000302
AT4G12570,UPL5,UBIQUITIN PROTEIN LIGASE 5,response to reactive oxygen species,ROS,GO:0000302
AT1G05680,UGT74E2,URIDINE DIPHOSPHATE GLYCOSYLTRANSFERASE 74E2,response to reactive oxygen species,ROS,GO:0000302
AT2G23140,AT2G23140,,response to reactive oxygen species,ROS,GO:0000302
AT3G28580,AT3G28580,,response to reactive oxygen species,ROS,GO:0000302
AT3G07700,AT3G07700,,response to reactive oxygen species,ROS,GO:0000302
AT5G63160,AT5G63160,,response to reactive oxygen species,ROS,GO:0000302
AT4G09010,AT4G09010,,response to reactive oxygen species,ROS,GO:0000302
AT2G26300,AT2G26300,,response to reactive oxygen species,ROS,GO:0000302
AT5G67480,AT5G67480,,response to reactive oxygen species,ROS,GO:0000302
AT1G77490,AT1G77490,,response to reactive oxygen species,ROS,GO:0000302
AT4G26070,AT4G26070,,response to reactive oxygen species,ROS,GO:0000302
AT5G58940,AT5G58940,,response to reactive oxygen species,ROS,GO:0000302
AT1G32540,AT1G32540,,response to reactive oxygen species,ROS,GO:0000302
AT5G55580,AT5G55580,,response to reactive oxygen species,ROS,GO:0000302
AT5G16470,AT5G16470,,response to reactive oxygen species,ROS,GO:0000302
AT2G17420,AT2G17420,,response to reactive oxygen species,ROS,GO:0000302
AT4G21870,AT4G21870,,response to reactive oxygen species,ROS,GO:0000302
AT3G49260,AT3G49260,,response to reactive oxygen species,ROS,GO:0000302
AT4G35970,AT4G35970,,response to reactive oxygen species,ROS,GO:0000302
AT2G19590,AT2G19590,,response to reactive oxygen species,ROS,GO:0000302
AT1G13520,AT1G13520,,response to reactive oxygen species,ROS,GO:0000302